tmp_yyh_app.user_id,tmp_yyh_app.appname,t05_yicheapp_user_behaviour_log.remote_addr,t05_yicheapp_user_behaviour_log.cityid,t05_yicheapp_user_behaviour_log.provinceid,t05_yicheapp_user_behaviour_log.time_iso8601,t05_yicheapp_user_behaviour_log.lau,t05_yicheapp_user_behaviour_log.lou,t05_yicheapp_user_behaviour_log.type,t05_yicheapp_user_behaviour_log.logact,t05_yicheapp_user_behaviour_log.v,t05_yicheapp_user_behaviour_log.info,t05_yicheapp_user_behaviour_log.tm,t05_yicheapp_user_behaviour_log.uid,t05_yicheapp_user_behaviour_log.os,t05_yicheapp_user_behaviour_log.acty,t05_yicheapp_user_behaviour_log.bn,t05_yicheapp_user_behaviour_log.osv,t05_yicheapp_user_behaviour_log.dvid,t05_yicheapp_user_behaviour_log.clicktime,t05_yicheapp_user_behaviour_log.flag,t05_yicheapp_user_behaviour_log.id,t05_yicheapp_user_behaviour_log.dk_pos,t05_yicheapp_user_behaviour_log.dk_pop,t05_yicheapp_user_behaviour_log.dk_keys,t05_yicheapp_user_behaviour_log.etl_dt
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,24:39.1,36.92694,115.921489,useractions,,,,2018/7/13 9:24,21724698,1,12,14,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,4866,NULL,NULL,NULL,2018/7/13
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,57:58.5,36.926923,115.921512,useractions,,,,2018/7/11 13:57,30040088,1,12,14,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,4675,NULL,NULL,NULL,2018/7/11
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.221.252.39,371400,370000,44:48.6,36.926729,115.921656,useractions,,,,2018/7/9 22:44,21724698,1,12,15,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,4758,NULL,NULL,NULL,2018/7/9
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,57:58.5,36.926923,115.921512,useractions,,,,2018/7/11 13:57,30040088,1,1,47,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/11
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,28:01.2,36.926906,115.921524,useractions,,,,2018/7/14 1:26,21724698,1,12,25,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,128727,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,09:53.6,36.926762,115.921618,useractions,,,,2018/7/14 2:09,21724698,1,1,46,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,28:50.5,36.926906,115.921524,useractions,,,,2018/7/14 1:27,21724698,1,1,46,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,07:28.7,36.926762,115.921618,useractions,,,,2018/7/14 2:07,21724698,1,1,46,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,10:24.8,36.926762,115.921618,useractions,,,,2018/7/14 2:09,21724698,1,12,15,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,2588,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,07:09.5,36.926762,115.921618,useractions,,,,2018/7/14 2:06,21724698,1,1,48,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,10:50.5,36.926761,115.921619,useractions,,,,2018/7/14 12:10,21724698,1,12,14,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,4526,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,07:09.5,36.926762,115.921618,useractions,,,,2018/7/14 2:06,21724698,1,1,46,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,01:24.6,36.926762,115.921618,useractions,,,,2018/7/14 2:05,21724698,1,12,14,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,4961,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,10:31.9,36.926898,115.921531,useractions,,,,2018/7/13 0:10,21724698,1,12,15,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,5256,NULL,NULL,NULL,2018/7/13
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,09:23.8,36.926762,115.921618,useractions,,,,2018/7/14 2:09,21724698,1,12,15,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,4984,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,23:59.1,36.92694,115.921489,useractions,,,,2018/7/13 9:23,21724698,1,1,47,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,07:28.7,36.926762,115.921618,useractions,,,,2018/7/14 2:07,21724698,1,12,15,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,4329,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,57:59.5,36.926906,115.921524,useractions,,,,2018/7/13 20:57,21724698,1,1,47,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.221.252.39,371400,370000,01:27.7,36.926752,115.92165,useractions,,,,2018/7/9 0:00,21724698,1,12,15,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,5158,NULL,NULL,NULL,2018/7/9
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,39:13.8,36.926931,115.921503,useractions,,,,2018/7/13 2:38,21724698,1,1,46,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,08:28.1,36.926761,115.921619,useractions,,,,2018/7/14 12:08,21724698,1,1,47,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,18:13.7,36.92694,115.921489,useractions,,,,2018/7/13 9:22,21724698,1,12,14,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,5256,NULL,NULL,NULL,2018/7/13
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,36:01.4,36.926931,115.921503,useractions,,,,2018/7/13 2:36,21724698,1,1,47,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,10:38.2,36.926762,115.921618,useractions,,,,2018/7/14 2:10,21724698,1,1,47,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,09:53.1,36.926925,115.921509,useractions,,,,2018/7/12 23:09,21724698,1,11,1,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,2018/7/12 23:09,2,NULL,NULL,NULL,NULL,2018/7/12
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,07:52.8,36.926762,115.921618,useractions,,,,2018/7/14 2:07,21724698,1,12,15,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,2588,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,20:11.0,36.92694,115.921489,useractions,,,,2018/7/13 9:24,21724698,1,1,46,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,12:53.3,36.926761,115.921619,useractions,,,,2018/7/14 12:12,21724698,1,1,47,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,55:37.9,36.926868,115.921565,useractions,,,,2018/7/13 12:55,21724698,1,12,15,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,4447,NULL,NULL,NULL,2018/7/13
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,20:11.0,36.92694,115.921489,useractions,,,,2018/7/13 9:24,21724698,1,12,15,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,4066,NULL,NULL,NULL,2018/7/13
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,26:41.2,36.92694,115.921489,useractions,,,,2018/7/13 9:30,21724698,1,1,46,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,09:22.2,36.926898,115.921531,useractions,,,,2018/7/13 0:09,21724698,1,12,14,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,5158,NULL,NULL,NULL,2018/7/13
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.221.252.39,371400,370000,40:03.1,36.926737,115.921654,useractions,,,,2018/7/9 22:40,21724698,1,12,15,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,4758,NULL,NULL,NULL,2018/7/9
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,30:54.2,36.92694,115.921489,useractions,,,,2018/7/13 9:30,21724698,1,12,15,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,4447,NULL,NULL,NULL,2018/7/13
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,18:32.5,36.92694,115.921489,useractions,,,,2018/7/13 9:22,21724698,1,12,15,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,4447,NULL,NULL,NULL,2018/7/13
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,07:52.8,36.926762,115.921618,useractions,,,,2018/7/14 2:07,21724698,1,1,46,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.221.252.39,371400,370000,41:31.6,36.926737,115.921654,useractions,,,,2018/7/9 22:41,21724698,1,12,15,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,4881,NULL,NULL,NULL,2018/7/9
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.221.252.39,371400,370000,41:31.6,36.926737,115.921654,useractions,,,,2018/7/9 22:41,21724698,1,12,24,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,127945,NULL,NULL,NULL,2018/7/9
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.221.252.39,371400,370000,43:31.3,36.926729,115.921656,useractions,,,,2018/7/9 22:43,21724698,1,12,15,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,5131,NULL,NULL,NULL,2018/7/9
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.221.252.39,371400,370000,46:03.0,36.926729,115.921656,useractions,,,,2018/7/9 22:44,21724698,1,12,24,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,126072,NULL,NULL,NULL,2018/7/9
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,18:33.4,36.926761,115.921619,useractions,,,,2018/7/14 12:18,21724698,1,12,15,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,5158,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,30:20.3,36.92694,115.921489,useractions,,,,2018/7/13 9:29,21724698,1,12,14,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,4447,NULL,NULL,NULL,2018/7/13
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,10:24.8,36.926762,115.921618,useractions,,,,2018/7/14 2:10,21724698,1,12,24,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,127949,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,18:10.7,36.926761,115.921619,useractions,,,,2018/7/14 12:18,21724698,1,1,46,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,09:53.6,36.926762,115.921618,useractions,,,,2018/7/14 2:09,21724698,1,12,15,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,2588,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,12:53.3,36.926761,115.921619,useractions,,,,2018/7/14 12:12,21724698,1,12,15,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,4526,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.221.252.39,371400,370000,44:47.3,36.926729,115.921656,useractions,,,,2018/7/9 22:48,21724698,1,1,47,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/9
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,07:28.7,36.926762,115.921618,useractions,,,,2018/7/14 2:07,21724698,1,12,25,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,128212,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,06:52.1,36.926761,115.921619,useractions,,,,2018/7/14 12:06,21724698,1,12,14,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,4526,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.221.252.39,371400,370000,17:28.1,36.92673,115.921656,useractions,,,,2018/7/10 2:17,21724698,1,11,1,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,2018/7/10 2:17,2,NULL,NULL,NULL,NULL,2018/7/10
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,06:17.1,36.926762,115.921618,useractions,,,,2018/7/14 2:06,21724698,1,12,14,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,4329,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,18:10.7,36.926761,115.921619,useractions,,,,2018/7/14 12:17,21724698,1,1,0,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,7182079,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,12:53.3,36.926761,115.921619,useractions,,,,2018/7/14 12:12,21724698,1,1,48,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,09:17.6,36.926761,115.921619,useractions,,,,2018/7/14 12:09,21724698,1,12,15,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,4526,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,44:36.1,36.926738,115.926681,useractions,,,,2018/7/13 9:44,21724698,1,11,1,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,2018/7/13 9:44,2,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.221.252.39,371400,370000,47:10.0,36.926729,115.921656,useractions,,,,2018/7/9 22:47,21724698,1,1,47,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/9
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,26:32.5,36.92694,115.921489,useractions,,,,2018/7/13 9:26,21724698,1,1,46,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.221.252.39,371400,370000,41:31.6,36.926737,115.921654,useractions,,,,2018/7/9 22:41,21724698,1,12,25,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,127945,NULL,NULL,NULL,2018/7/9
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,09:53.6,36.926762,115.921618,useractions,,,,2018/7/14 2:09,21724698,1,12,14,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,2588,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,06:05.0,36.926762,115.921618,useractions,,,,2018/7/14 2:05,21724698,1,1,47,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.221.252.39,371400,370000,46:46.7,36.926729,115.921656,useractions,,,,2018/7/9 22:46,21724698,1,12,15,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,5131,NULL,NULL,NULL,2018/7/9
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,09:17.6,36.926761,115.921619,useractions,,,,2018/7/14 12:08,21724698,1,1,48,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,37:23.8,36.926931,115.921503,useractions,,,,2018/7/13 2:40,21724698,1,12,15,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,2045,NULL,NULL,NULL,2018/7/13
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.221.252.39,371400,370000,47:33.4,36.926729,115.921656,useractions,,,,2018/7/9 22:47,21724698,1,12,15,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,4758,NULL,NULL,NULL,2018/7/9
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,10:50.5,36.926761,115.921619,useractions,,,,2018/7/14 12:10,21724698,1,12,24,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,125744,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.221.252.39,371400,370000,52:22.7,36.92673,115.921656,useractions,,,,2018/7/10 22:52,21724698,1,11,1,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,2018/7/10 22:52,2,NULL,NULL,NULL,NULL,2018/7/10
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.221.252.39,371400,370000,45:32.7,36.926729,115.921656,useractions,,,,2018/7/9 22:49,21724698,1,1,46,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/9
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.221.252.39,371400,370000,47:55.7,36.926739,115.921653,useractions,,,,2018/7/10 23:51,21724698,1,11,1,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,2018/7/10 23:51,2,NULL,NULL,NULL,NULL,2018/7/10
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.221.252.39,371400,370000,47:51.0,36.926729,115.921656,useractions,,,,2018/7/9 22:47,21724698,1,1,47,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/9
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,19:52.5,36.926761,115.921619,useractions,,,,2018/7/14 12:19,21724698,1,1,47,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,18:33.4,36.926761,115.921619,useractions,,,,2018/7/14 12:18,21724698,1,12,30,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,100021270,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,10:24.8,36.926762,115.921618,useractions,,,,2018/7/14 2:09,21724698,1,12,25,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,127949,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,08:28.1,36.926761,115.921619,useractions,,,,2018/7/14 12:08,21724698,1,1,48,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,35:41.3,36.926931,115.921503,useractions,,,,2018/7/13 2:35,21724698,1,1,48,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,09:51.4,36.926898,115.921531,useractions,,,,2018/7/13 0:10,21724698,1,1,46,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,26:32.5,36.92694,115.921489,useractions,,,,2018/7/13 9:26,21724698,1,1,47,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,30:30.9,36.92694,115.921489,useractions,,,,2018/7/13 9:30,21724698,1,1,47,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,14:06.1,36.926761,115.921619,useractions,,,,2018/7/14 12:17,21724698,1,1,48,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,56:26.3,36.926795,115.921592,useractions,,,,2018/7/14 1:56,21724698,1,11,1,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,2018/7/14 1:56,2,NULL,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,04:19.3,36.926762,115.921618,useractions,,,,2018/7/14 2:08,21724698,1,1,47,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.221.252.39,371400,370000,47:51.0,36.926729,115.921656,useractions,,,,2018/7/9 22:47,21724698,1,12,15,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,4975,NULL,NULL,NULL,2018/7/9
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,14:06.1,36.926761,115.921619,useractions,,,,2018/7/14 12:17,21724698,1,1,47,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,11:16.1,36.926761,115.921619,useractions,,,,2018/7/14 12:14,21724698,1,12,15,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,4526,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,09:17.6,36.926761,115.921619,useractions,,,,2018/7/14 12:09,21724698,1,12,25,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,126085,NULL,NULL,NULL,2018/7/14
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.222.74.116,371400,370000,08:29.4,36.926925,115.921509,useractions,,,,2018/7/12 23:08,21724698,1,12,25,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,127945,NULL,NULL,NULL,2018/7/12
dvid@@@+3fOxvjixg1sHHbVQMLQhw==,Remote support service,27.221.252.39,371400,370000,37:16.6,36.926737,115.921654,useractions,,,,2018/7/9 22:40,21724698,1,12,25,6,dvid@@@+3fOxvjixg1sHHbVQMLQhw==,NULL,NULL,126072,NULL,NULL,NULL,2018/7/9
